-35.	-29.5645997295
-34.79859684260259	-29.562505136663066
-34.75	-29.5619997295
-34.559524525132275	-29.55857117095238
-34.5	-29.557499729499998
-34.327894621366646	-29.551957936308003
-34.25	-29.549449729499997
-34.10743470143885	-29.541323507482012
-34.	-29.5351997295
-33.901696978033925	-29.525389087907783
-33.75	-29.5102497295
-33.71205073182159	-29.503661736544228
-33.63335409274193	-29.49
-33.54338506465517	-29.474381376724136
-33.5	-29.466849729499998
-33.39809492454268	-29.436685827164634
-33.274156319256754	-29.4
-33.26089980259146	-29.39607607106707
-33.25	-29.3928497295
-33.15179026849218	-29.345355503342816
-33.078681287220846	-29.31
-33.04510463549075	-29.293762331223327
-33.	-29.2719497295
-32.952084735749864	-29.237249495130047
-32.92826604598177	-29.22
-32.869074221084674	-29.177133280409517
-32.803990983844244	-29.13
-32.786063706419476	-29.117017065688987
-32.75	-29.0908997295
-32.710395479691876	-29.054257627310925
-32.69498516050584	-29.04
-32.6403674684874	-28.98946771134454
-32.597708895914394	-28.95
-32.57033945728291	-28.92467779537815
-32.50043263132296	-28.86
-32.50031144607843	-28.859887879411765
-32.5	-28.8595997295
-32.433864976749334	-28.793808608370238
-32.409931916465624	-28.77
-32.36743450730735	-28.727723577369353
-32.31946147014475	-28.68
-32.30100403786537	-28.66163854636847
-32.25	-28.610899729499998
-32.234630291586996	-28.59553309502868
-32.22909608971794	-28.59
-32.16844408773349	-28.529360128415945
-32.13907808611722	-28.5
-32.10225788387998	-28.463187161803205
-32.049060082516505	-28.41
-32.036071680026474	-28.39701419519047
-32.	-28.3609497295
-31.969876615050758	-28.330844418581727
-31.95902568591155	-28.32
-31.90367093607474	-28.264678463013095
-31.868971653492096	-28.23
-31.83746525709872	-28.198512507444462
-31.778917621072644	-28.14
-31.771259578122702	-28.132346551875827
-31.75	-28.1110997295
-31.70497440714812	-28.066209213426678
-31.688716419759277	-28.05
-31.638651636330138	-28.00008541092115
-31.598445607321967	-27.96
-31.57232886551216	-27.933961608415622
-31.508174794884653	-27.87
-31.50600609469418	-27.867837805910096
-31.5	-27.8618497295
-31.438908994252873	-27.801992762068966
-31.41646281945295	-27.78
-31.371734789147634	-27.736175475906855
-31.3246073387426	-27.69
-31.304560584042395	-27.67035818974474
-31.25	-27.616899729500002
-31.237030138526478	-27.60466915013047
-31.23207875980912	-27.6
-31.167958764773598	-27.539534844681505
-31.13663867497349	-27.51
-31.09888739102072	-27.47440053923254
-31.041198590137856	-27.42
-31.029816017267844	-27.409266233783576
-31.	-27.381149729500002
-30.95984477194222	-27.3444558821008
-30.944025246771723	-27.33
-30.88919003807505	-27.27989158629298
-30.845535424053402	-27.24
-30.81853530420788	-27.21532729048516
-30.75	-27.1526997295
-30.74759853273439	-27.150864528215617
-30.74646724744831	-27.15
-30.66754160336239	-27.08968502278954
-30.628697030227688	-27.06
-30.587484673990392	-27.028505517363456
-30.510926813007064	-26.97
-30.507427744618393	-26.967326011937377
-30.5	-26.9616497295
-30.40258920365068	-26.915067886685755
-30.32925610727729	-26.88
-30.295216261632067	-26.863722145812453
-30.25	-26.8420997295
-30.15362610155383	-26.82469460344062
-30.	-26.7969497295
-29.98757201448498	-26.794474074785406
-29.965111799698793	-26.79
-29.826627808476395	-26.7624139889485
-29.75	-26.7471497295
-29.5282232855127	-26.779839617215426
-29.5	-26.7839997295
-29.261770477878613	-26.7857626279637
-29.25	-26.7858497295
-29.00898447641774	-26.78676558848961
-29.	-26.7867997295
-28.806077458668454	-26.769812114879358
-28.75	-26.7648997295
-28.53873785970052	-26.77605437050781
