-35.	-29.6023975745
-34.9394987182604	-29.601780461426255
-34.75	-29.5998475745
-34.697520955843466	-29.59889245589635
-34.5	-29.595297574499998
-34.460995475522694	-29.59404162881183
-34.25	-29.587247574499997
-34.23261138555662	-29.586259901199615
-34.12240185739437	-29.58
-34.0166804834453	-29.57399502595969
-34.	-29.5730475745
-33.819461794565214	-29.55499375395652
-33.75	-29.548047574499996
-33.641215190217395	-29.529162531521738
-33.5	-29.504647574499998
-33.47766457075328	-29.49804075452882
-33.450481492562545	-29.49
-33.34042760826472	-29.4574460610247
-33.25	-29.430697574499998
-33.2136112203651	-29.41309996066856
-33.18652279880066	-29.4
-33.10692558736368	-29.361506788549075
-33.00041858043838	-29.31
-33.00023995436226	-29.309913616429586
-33.	-29.3097975745
-32.91719146578753	-29.249811072316486
-32.87603868787963	-29.22
-32.834196261066026	-29.18968934601623
-32.751797936913306	-29.13
-32.75120105634452	-29.12956761971597
-32.75	-29.1286975745
-32.68097465019455	-29.06484912592996
-32.65411073027027	-29.04
-32.61093573968871	-29.00006313371206
-32.55681343297297	-28.95
-32.54089682918288	-28.93527714149416
-32.5	-28.8974475745
-32.472359333850015	-28.869950639813993
-32.462356680237235	-28.86
-32.40592886440803	-28.80386560881311
-32.37188623391636	-28.77
-32.33949839496605	-28.737780577812224
-32.2814157875955	-28.68
-32.27306792552406	-28.671695546811335
-32.25	-28.6487475745
-32.206790545381	-28.60555540366284
-32.19122891706683	-28.59
-32.14059460539865	-28.539385942056487
-32.10119290266106	-28.5
-32.0743986654163	-28.473216480450134
-32.0111568882553	-28.41
-32.008202725433954	-28.407047018843777
-32.	-28.3988475745
-31.941989718584463	-28.340883701309593
-31.92108929693755	-28.32
-31.875774297748677	-28.274721252810476
-31.831017239291434	-28.23
-31.80955887691289	-28.20855880431136
-31.75	-28.1490475745
-31.743322823247233	-28.142403783630996
-31.74090696030151	-28.14
-31.67690215904059	-28.07631522274539
-31.650454698994974	-28.05
-31.610481494833948	-28.01022666185978
-31.560002437688443	-27.96
-31.544060830627306	-27.944138100974172
-31.5	-27.9002975745
-31.477123546889157	-27.878235523119905
-31.468584016486936	-27.87
-31.409168246375717	-27.812699431304743
-31.375261743571134	-27.78
-31.341212945862278	-27.747163339489582
-31.28193947065533	-27.69
-31.27325764534884	-27.68162724767442
-31.25	-27.659197574500002
-31.203121971412735	-27.616876090291417
-31.184428916149756	-27.6
-31.131851778191322	-27.552533359851125
-31.084739062361542	-27.51
-31.06058158496991	-27.488190629410834
-31.	-27.433497574500002
-30.988995944480678	-27.42396145998696
-30.98442467747519	-27.42
-30.915622391570196	-27.36037593903473
-30.880570534848836	-27.33
-30.84224883865971	-27.2967904180825
-30.77671639222248	-27.24
-30.768875285749225	-27.23320489713028
-30.75	-27.216847574499997
-30.684744655896136	-27.17349192387739
-30.649386552528597	-27.15
-30.596888349765717	-27.11512019408434
-30.513925986604455	-27.06
-30.5090320436353	-27.056748464291292
-30.5	-27.050747574499997
-30.38591752684374	-27.011069690336253
-30.26783331081081	-26.97
-30.258762963407744	-26.96684533317321
-30.25	-26.9637975745
-30.064278425310285	-26.9468597668883
-30.	-26.9409975745
-29.886537249813987	-26.92084659006696
-29.75	-26.8965975745
-29.659991461496748	-26.91240307386117
-29.5	-26.9404975745
-29.326156395114943	-26.942583697758618
-29.25	-26.9434975745
-29.07093182600113	-26.944464542639594
-29.	-26.9448475745
-28.85697491288046	-26.931489031363032
-28.75	-26.9214975745
-28.6131346487467	-26.929271526451185
-28.5	-26.935697574499997
-28.36075606375	-26.93012781705
-28.25	-26.9256975745
-28.148359487322065	-26.916590584564055
-28.	-26.903297574499998
-27.943915323784303	-26.900190483437648
-27.75	-26.889447574499997
-27.730152154411766	-26.887145224411764
-27.668555392241384	-26.88
-27.541076524159664	-26.86521245130252
-27.5	-26.8604475745
-27.384474295670714	-26.831589253558544
-27.25	-26.7979975745
-27.241263300742844	-26.793145211732575
-27.235600333993517	-26.79
-27.142945625409656	-26.738539574852524
-27.07355496128916	-26.7
-27.04462795007647	-26.68393393797247
-27.	-26.6591475745
-26.933584358783783	-26.633909630837838
-26.87066427763158	-26.61
-26.811962737162162	-26.587693414621622
-26.75	-26.564147574499998
-26.677341055793285	-26.546157219914416
-26.57169800282714	-26.52
-26.529217290157998	-26.50948177554312
-26.5	-26.5022475745
-26.359604402448504	-26.48054241511854
-26.25	-26.4635975745
-26.17463531965007	-26.457131284925975
-26.	-26.442147574499998
-25.969706796758103	-26.44090555316708
-25.75	-26.4318975745
-25.744966645888596	-26.431812007480104
-25.63837797058825	-26.43
-25.506239855437666	-26.42775365204244
-25.5	-26.4276475745
-25.2607871875	-26.4261166125
-25.25	-26.4260475745
-25.01243077167311	-26.42552492219768
-25.	-26.4254975745
-24.76303333009978	-26.42530800116408
-24.75	-26.4252975745
-24.513193852026653	-26.425250213270406
-24.5	-26.4252475745
-24.26333266379789	-26.42520024103276
-24.25	-26.4251975745
-24.013340070833333	-26.4251975745
-24.	-26.4251975745
-23.763340070833333	-26.4251975745
-23.75	-26.4251975745
-23.513340070833333	-26.4251975745
-23.5	-26.4251975745
-23.263340070833333	-26.4251975745
-23.25	-26.4251975745
-23.013340070833333	-26.4251975745
-23.	-26.4251975745
-22.763340070833333	-26.4251975745
-22.75	-26.4251975745
-22.513340070833333	-26.4251975745
-22.5	-26.4251975745
-22.263340070833333	-26.4251975745
-22.25	-26.4251975745
-22.013340070833333	-26.4251975745
-22.	-26.4251975745
-21.763340070833333	-26.4251975745
-21.75	-26.4251975745
-21.51347147556913	-26.425150268795115
-21.5	-26.4251475745
-21.263610287340367	-26.425100296557467
-21.25	-26.4250975745
-21.013749099111603	-26.425050324319823
-21.	-26.4250475745
-20.76454159883721	-26.424765024418605
-20.75	-26.4247475745
-20.51524217590028	-26.4245128166759
-20.5	-26.4244975745
-20.26632307936947	-26.424123691426992
-20.25	-26.4240975745
-20.018326241046832	-26.42340255322314
-20.	-26.4233475745
-19.77165048082192	-26.422205826904108
-19.75	-26.4220975745
-19.52739269387202	-26.420138630206072
-19.5	-26.4198975745
-19.287393362160724	-26.41653838962214
-19.25	-26.4159475745
-19.054258828608248	-26.41046682170103
-19.	-26.4089475745
-18.831835184146342	-26.400539333707318
-18.75	-26.3964475745
-18.624113348572703	-26.385319194513826
-18.5	-26.3743475745
-18.433512244483158	-26.363935591986063
-18.280666829501918	-26.34
-18.259296216608597	-26.336653362020904
-18.25	-26.3351975745
-18.115957245909378	-26.298255391472622
-18.	-26.2662975745
-17.98054717772738	-26.257003016018142
-17.965890384051907	-26.25
-17.873122971472906	-26.205675730269753
-17.777527052113857	-26.16
-17.76569876521843	-26.154348444521364
-17.75	-26.1468475745
-17.682589846929826	-26.094267655105263
-17.651477468589743	-26.07
-17.60364247850877	-26.032688707736842
-17.53609285320513	-25.98
-17.52469511008772	-25.97110976036842
-17.5	-25.9518475745
-17.452563602929896	-25.907077102945237
-17.434469618033482	-25.89
-17.383534610753184	-25.841927540128854
-17.339110431765206	-25.8
-17.31450561857647	-25.776777977312474
-17.25	-25.7158975745
-17.241918916826528	-25.71290918994245
-17.234051988912928	-25.71
-17.118597458892847	-25.667304914798574
-17.	-25.623447574500002
-16.990874604287985	-25.62328514245633
-16.806316039325857	-25.62
-16.752653323186873	-25.619044803652727
