-35.	-29.234843998499997
-34.959902759319284	-29.234435006645054
-34.75	-29.232293998499998
-34.71749339370703	-29.231702378265467
-34.5	-29.2277439985
-34.48025497577766	-29.22710820872004
-34.25950315217392	-29.22
-34.25078021800102	-29.21971912151963
-34.25	-29.2196939985
-34.034803266554704	-29.207470824040307
-34.	-29.2054939985
-33.83588261195652	-29.189082259695653
-33.75	-29.180493998499998
-33.65537106727886	-29.164066415779608
-33.5	-29.1370939985
-33.48918597789634	-29.133893047957315
-33.47603378885135	-29.13
-33.35199085594512	-29.093283291859755
-33.25	-29.0630939985
-33.22262446834993	-29.049855191394023
-33.20224566066997	-29.04
-33.11593883534851	-28.998262019274538
-33.01614144230769	-28.95
-33.00925320234708	-28.94666884715505
-33.	-28.9421939985
-32.924189265356944	-28.8872918644715
-32.88650373032311	-28.86
-32.84117875069175	-28.827175649750966
-32.762228668185585	-28.77
-32.75816823602656	-28.767059435030436
-32.75	-28.7611439985
-32.686852919455255	-28.702732948996108
-32.662276758378376	-28.68
-32.61681400894942	-28.637946956778208
-32.56497946108108	-28.59
-32.54677509844358	-28.573160964560312
-32.5	-28.5298939985
-32.477931493798906	-28.507944662232394
-32.46994369746632	-28.5
-32.41149121622619	-28.441863162158572
-32.37945505881761	-28.41
-32.34505093865348	-28.375781662084748
-32.28896642016891	-28.32
-32.27861066108076	-28.309700162010927
-32.25	-28.281243998500003
-32.212309503898204	-28.243568578596648
-32.19873549569828	-28.23
-32.146113563915854	-28.17739911699029
-32.10869948129252	-28.14
-32.07991762393351	-28.111229655383937
-32.01866346688676	-28.05
-32.01372168395116	-28.045060193777584
-32.	-28.0313439985
-31.94749484949956	-27.978901854180158
-31.928570285843012	-27.96
-31.88125993634089	-27.91274642291728
-31.838462156087306	-27.87
-31.81502502318222	-27.846590991654402
-31.75	-27.7816439985
-31.748783484904543	-27.780437945434365
-31.748341740468025	-27.78
-31.68218588241823	-27.714413082329436
-31.657561026326405	-27.69
-31.615588279931924	-27.648388219224508
-31.56678031218479	-27.6
-31.548990677445612	-27.582363356119583
-31.5	-27.533793998500002
-31.481699739655436	-27.516588093724046
-31.474692620187195	-27.51
-31.412479619673896	-27.4515073369174
-31.378968306211444	-27.42
-31.343259499692355	-27.386426580110754
-31.283243992235693	-27.33
-31.274039379710814	-27.321345823304107
-31.25	-27.298743998499997
-31.201241701112217	-27.2575529875996
-31.180464016927083	-27.24
-31.126540505893093	-27.194445417878484
-31.073929926017993	-27.15
-31.05183931067397	-27.13133784815737
-31.	-27.0875439985
-30.97636925317433	-27.06850706885724
-30.965809336519364	-27.06
-30.899155800875086	-27.006303911684967
-30.85409136233863	-26.97
-30.821942348575842	-26.944100754512696
-30.75	-26.8861439985
-30.7432955057835	-26.882413617917937
-30.738957587167505	-26.88
-30.645085117306852	-26.827769357769533
-30.577203453450753	-26.79
-30.546874728830204	-26.773125097621126
-30.5	-26.7470439985
-30.42148865403872	-26.728264084546062
-30.303327765468225	-26.7
-30.27128838701602	-26.692336180674232
-30.25	-26.687243998499998
-30.052646912365866	-26.68104711154829
-30.	-26.6793939985
-29.867820955238095	-26.657584456114286
-29.75	-26.6381439985
-29.58247619940476	-26.670308568214285
-29.5	-26.6861439985
-29.279548354082223	-26.689362592530397
-29.25	-26.6897939985
