1e-16 0.000630036
1.12202e-16 0.000793148
1.25893e-16 0.000998486
1.41254e-16 0.00125698
1.58489e-16 0.00158239
1.77828e-16 0.00199202
1.99526e-16 0.0025077
2.23872e-16 0.00315684
2.51189e-16 0.003974
2.81838e-16 0.00500265
3.16228e-16 0.00629752
3.54813e-16 0.00792746
3.98107e-16 0.00997918
4.46684e-16 0.0125618
5.01187e-16 0.0158125
5.62341e-16 0.0199043
6.30957e-16 0.0250544
7.07946e-16 0.0315366
7.94328e-16 0.0396951
8.91251e-16 0.0499631
1e-15 0.0628856
1.12202e-15 0.0791483
1.25893e-15 0.0996136
1.41254e-15 0.125366
1.58489e-15 0.157771
1.77828e-15 0.198542
1.99526e-15 0.249838
2.23872e-15 0.314371
2.51189e-15 0.374347
2.81838e-15 0.45259
3.16228e-15 0.554272
3.54813e-15 0.685815
3.98107e-15 0.85533
4.46684e-15 1.07306
5.01187e-15 1.34924
5.62341e-15 1.68762
6.30957e-15 2.09939
7.07946e-15 2.61031
7.94328e-15 3.26897
8.91251e-15 4.11498
1e-14 5.19825
1.12202e-14 6.24304
1.25893e-14 7.58888
1.41254e-14 9.37718
1.58489e-14 11.7317
1.77828e-14 14.8088
1.99526e-14 18.7675
2.23872e-14 23.7637
2.51189e-14 30.2185
2.81838e-14 38.5228
3.16228e-14 47.3581
3.54813e-14 55.1142
3.98107e-14 65.5454
4.46684e-14 79.5801
5.01187e-14 96.9776
5.62341e-14 119.581
6.30957e-14 149.345
7.07946e-14 184.929
7.94328e-14 230.98
8.91251e-14 286.557
1e-13 354.172
1.12202e-13 443.18
1.25893e-13 565.677
1.41254e-13 735.521
1.58489e-13 973.918
1.77828e-13 1318.1
1.99526e-13 1813.73
2.23872e-13 2518.47
2.51189e-13 3506.18
2.81838e-13 4862.56
3.16228e-13 6679.67
3.54813e-13 9046.8
3.98107e-13 10000
4.46684e-13 10000
5.01187e-13 10000
5.62341e-13 10000
6.30957e-13 10000
7.07946e-13 10000
7.94328e-13 10000
8.91251e-13 10000
1e-12 10000
