	1.05925e-15	0.000553555
	1.12202e-15	0.000621095
	1.1885e-15	0.000696876
	1.25893e-15	0.000781902
	1.33352e-15	0.000877302
	1.41254e-15	0.000984342
	1.49624e-15	0.00110444
	1.58489e-15	0.00123919
	1.6788e-15	0.00139038
	1.77828e-15	0.00156002
	1.88365e-15	0.00175036
	1.99526e-15	0.00196391
	2.11349e-15	0.00220352
	2.23872e-15	0.00247236
	2.37137e-15	0.002774
	2.51189e-15	0.00311243
	2.66073e-15	0.00349216
	2.81838e-15	0.00391821
	2.98538e-15	0.00439623
	3.16228e-15	0.00493257
	3.34965e-15	0.00553434
	3.54813e-15	0.00620951
	3.75837e-15	0.00696705
	3.98107e-15	0.00781699
	4.21697e-15	0.00877061
	4.46684e-15	0.00984056
	4.73151e-15	0.011041
	5.01187e-15	0.0123879
	5.30884e-15	0.0138991
	5.62341e-15	0.0155945
	5.95662e-15	0.0174968
	6.30957e-15	0.0196311
	6.68344e-15	0.0220257
	7.07946e-15	0.0247123
	7.49894e-15	0.0277266
	7.94328e-15	0.0311085
	8.41395e-15	0.0349028
	8.91251e-15	0.0391597
	9.44061e-15	0.0439358
	1e-14	0.0492943
	1.05925e-14	0.0553061
	1.12202e-14	0.0620509
	1.1885e-14	0.0696181
	1.25893e-14	0.0781078
	1.33352e-14	0.0876326
	1.41254e-14	0.0983184
	1.49624e-14	0.110307
	1.58489e-14	0.123757
	1.6788e-14	0.138846
	1.77828e-14	0.155774
	1.88365e-14	0.174765
	1.99526e-14	0.196071
	2.11349e-14	0.219973
	2.23872e-14	0.246788
	2.37137e-14	0.276869
	2.51189e-14	0.310616
	2.66073e-14	0.348474
	2.81838e-14	0.387825
	2.98538e-14	0.427072
	3.16228e-14	0.471639
	3.34965e-14	0.522207
	3.54813e-14	0.579539
	3.75837e-14	0.644496
	3.98107e-14	0.718042
	4.21697e-14	0.801263
	4.46684e-14	0.895379
	4.73151e-14	1.00176
	5.01187e-14	1.12195
	5.30884e-14	1.21275
	5.62341e-14	1.30998
	5.95662e-14	1.42355
	6.30957e-14	1.55572
	6.68344e-14	1.70904
	7.07946e-14	1.88638
	7.49894e-14	2.05565
	7.94328e-14	2.23731
	8.41395e-14	2.45081
	8.91251e-14	2.70062
	9.44061e-14	2.97722
	1e-13	3.19619
	1.05925e-13	2.90328
	1.12202e-13	2.63268
	1.1885e-13	2.34481
	1.25893e-13	2.03081
	1.33352e-13	1.7543
	1.41254e-13	1.45755
	1.49624e-13	1.17393
	1.58489e-13	0.95281
	1.6788e-13	0.706779
	1.77828e-13	0.543339
	1.88365e-13	0.466177
	1.99526e-13	0.431036
	2.11349e-13	0.535267
	2.23872e-13	0.804996
	2.37137e-13	1.21205
	2.51189e-13	1.81758
	2.66073e-13	2.68623
	2.81838e-13	3.86319
	2.98538e-13	5.40055
	3.16228e-13	7.33663
	3.34965e-13	9.70288
	3.54813e-13	12.6311
	3.75837e-13	16.2131
	3.98107e-13	20.5555
	4.21697e-13	25.7654
	4.46684e-13	30.3793
	4.73151e-13	35.8057
	5.01187e-13	42.2217
	5.30884e-13	49.7742
	5.62341e-13	58.6305
	5.95662e-13	68.9805
	6.30957e-13	81.0387
	6.68344e-13	95.0465
	7.07946e-13	111.272
	7.49894e-13	130.013
	7.94328e-13	151.533
	8.41395e-13	176.038
	8.91251e-13	204.035
	9.44061e-13	235.865
	1e-12	271.824
