6e-16 0.000187946
6.73212e-16 0.000236612
7.55358e-16 0.000297879
8.47524e-16 0.000375011
9.50934e-16 0.000472115
1.06697e-15 0.000594365
1.19716e-15 0.00074827
1.34323e-15 0.00094203
1.50713e-15 0.00118596
1.69103e-15 0.00149307
1.89737e-15 0.0018797
2.12888e-15 0.00236645
2.38864e-15 0.00297927
2.6801e-15 0.00375078
3.00712e-15 0.0047221
3.37405e-15 0.00594499
3.78574e-15 0.0074846
4.24768e-15 0.00942299
4.76597e-15 0.0118635
5.34751e-15 0.0149361
6e-15 0.0188046
6.73212e-15 0.0236753
7.55358e-15 0.029808
8.47524e-15 0.0375295
9.50934e-15 0.0472518
1.06697e-14 0.0594936
1.19716e-14 0.074908
1.34323e-14 0.0943179
1.50713e-14 0.118759
1.69103e-14 0.149538
1.89737e-14 0.188299
2.12888e-14 0.237114
2.38864e-14 0.298593
2.6801e-14 0.376028
3.00712e-14 0.473565
3.37405e-14 0.596433
3.78574e-14 0.751225
4.24768e-14 0.946255
4.76597e-14 1.18884
5.34751e-14 1.48177
6e-14 1.85316
6.73212e-14 2.32382
7.55358e-14 2.92009
8.47524e-14 3.67532
9.50934e-14 4.6318
1.06697e-13 5.84314
1.19716e-13 7.3775
1.34323e-13 9.32154
1.50713e-13 11.7858
1.69103e-13 14.9112
1.89737e-13 18.8786
2.12888e-13 23.9201
2.38864e-13 30.3349
2.6801e-13 38.5102
3.00712e-13 48.9497
3.37405e-13 62.3108
3.78574e-13 79.4565
4.24768e-13 101.44
4.76597e-13 125.158
5.34751e-13 154.061
6e-13 190.234
6.73212e-13 235.26
7.55358e-13 290.81
8.47524e-13 358.402
9.50934e-13 438.989
1.06697e-12 532.019
1.19716e-12 626.539
1.34323e-12 718.233
1.50713e-12 810.151
1.69103e-12 899.539
1.89737e-12 986.306
2.12888e-12 1073.27
2.38864e-12 1167.39
2.6801e-12 1278.02
3.00712e-12 1421.82
3.37405e-12 1612.15
3.78574e-12 1756.25
4.24768e-12 1873.53
4.76597e-12 2011.8
5.34751e-12 2190.9
