	1e-15	0.120655
	1.12202e-15	0.151674
	1.25893e-15	0.190633
	1.41254e-15	0.239551
	1.58489e-15	0.300954
	1.77828e-15	0.377999
	1.99526e-15	0.474632
	2.23872e-15	0.595777
	2.51189e-15	0.747571
	2.81838e-15	0.937658
	3.16228e-15	1.17554
	3.54813e-15	1.47301
	3.98107e-15	1.84469
	4.46684e-15	2.30864
	5.01187e-15	2.88716
	5.62341e-15	3.60767
	6.30957e-15	4.50381
	7.07946e-15	5.61671
	7.94328e-15	6.99646
	8.91251e-15	8.70382
	1e-14	10.7806
	1.12202e-14	13.3395
	1.25893e-14	16.4882
	1.41254e-14	20.3519
	1.58489e-14	25.08
	1.77828e-14	30.8504
	1.99526e-14	36.2578
	2.23872e-14	42.4491
	2.51189e-14	47.7746
	2.81838e-14	50.575
	3.16228e-14	50.1872
	3.54813e-14	52.1876
	3.98107e-14	59.889
	4.46684e-14	77.3602
	5.01187e-14	108.736
	5.62341e-14	162.911
	6.30957e-14	250.461
	7.07946e-14	382.454
	7.94328e-14	578.317
	8.91251e-14	856.097
	1e-13	1236.91
