	1e-15	0.00328268
	1.12202e-15	0.00413279
	1.25893e-15	0.00520309
	1.41254e-15	0.00655061
	1.58489e-15	0.00824715
	1.77828e-15	0.0103831
	1.99526e-15	0.0130725
	2.23872e-15	0.0164584
	2.51189e-15	0.0207217
	2.81838e-15	0.0260894
	3.16228e-15	0.032848
	3.54813e-15	0.041358
	3.98107e-15	0.0520734
	4.46684e-15	0.0655662
	5.01187e-15	0.0825565
	5.62341e-15	0.103952
	6.30957e-15	0.130895
	7.07946e-15	0.164825
	7.94328e-15	0.207557
	8.91251e-15	0.261376
	1e-14	0.329162
	1.12202e-14	0.414545
	1.25893e-14	0.5221
	1.41254e-14	0.657597
	1.58489e-14	0.828307
	1.77828e-14	1.0434
	1.99526e-14	1.31446
	2.23872e-14	1.65607
	2.51189e-14	2.08667
	2.81838e-14	2.62952
	3.16228e-14	3.31403
	3.54813e-14	4.17732
	3.98107e-14	5.26636
	4.46684e-14	6.57724
	5.01187e-14	7.77982
	5.62341e-14	9.31472
	6.30957e-14	11.2737
	7.07946e-14	13.7746
	7.94328e-14	16.8905
	8.91251e-14	19.5537
	1e-13	22.9559
	1.12202e-13	25.6208
	1.25893e-13	27.7453
	1.41254e-13	28.9647
	1.58489e-13	29.7814
	1.77828e-13	31.6216
	1.99526e-13	35.1116
	2.23872e-13	42.0386
	2.51189e-13	55.0635
	2.81838e-13	77.8016
	3.16228e-13	115.628
	3.54813e-13	176.324
	3.98107e-13	270.808
	4.46684e-13	412.346
	5.01187e-13	603.527
	5.62341e-13	872.323
	6.30957e-13	1241.51
	7.07946e-13	1730.75
	7.94328e-13	2352.84
	8.91251e-13	3114.42
	1e-12	3996.8
