	1e-15	0.0135909
	1.12202e-15	0.0171113
	1.25893e-15	0.0215436
	1.41254e-15	0.0271244
	1.58489e-15	0.0341512
	1.77828e-15	0.0429989
	1.99526e-15	0.0541396
	2.23872e-15	0.0681679
	2.51189e-15	0.0858326
	2.81838e-15	0.108077
	3.16228e-15	0.136089
	3.54813e-15	0.171366
	3.98107e-15	0.215793
	4.46684e-15	0.271745
	5.01187e-15	0.342218
	5.62341e-15	0.430981
	6.30957e-15	0.542791
	7.07946e-15	0.683637
	7.94328e-15	0.861074
	8.91251e-15	1.08462
	1e-14	1.35261
	1.12202e-14	1.66888
	1.25893e-14	2.07229
	1.41254e-14	2.58614
	1.58489e-14	3.23993
	1.77828e-14	4.07094
	1.99526e-14	5.12632
	2.23872e-14	6.46565
	2.51189e-14	8.16424
	2.81838e-14	10.3172
	3.16228e-14	13.0448
	3.54813e-14	16.4986
	3.98107e-14	20.8699
	4.46684e-14	26.4
	5.01187e-14	33.2665
	5.62341e-14	41.9388
	6.30957e-14	52.9006
	7.07946e-14	66.7418
	7.94328e-14	84.1961
	8.91251e-14	106.17
	1e-13	133.773
