	1e-15	0.107359
	1.12202e-15	0.134959
	1.25893e-15	0.169623
	1.41254e-15	0.213147
	1.58489e-15	0.267779
	1.77828e-15	0.336328
	1.99526e-15	0.422304
	2.23872e-15	0.530087
	2.51189e-15	0.665139
	2.81838e-15	0.83426
	3.16228e-15	1.04591
	3.54813e-15	1.31057
	3.98107e-15	1.64127
	4.46684e-15	2.05409
	5.01187e-15	2.56888
	5.62341e-15	3.21009
	6.30957e-15	4.00772
	7.07946e-15	4.99847
	7.94328e-15	6.2271
	8.91251e-15	7.74801
	1e-14	9.62703
	1.12202e-14	11.9088
	1.25893e-14	14.7161
	1.41254e-14	18.1646
	1.58489e-14	22.3907
	1.77828e-14	27.5582
	1.99526e-14	32.424
	2.23872e-14	37.985
	2.51189e-14	43.0593
	2.81838e-14	45.9472
	3.16228e-14	46.4275
	3.54813e-14	48.2547
	3.98107e-14	55.2695
	4.46684e-14	71.1781
	5.01187e-14	99.8619
	5.62341e-14	149.462
	6.30957e-14	230.221
	7.07946e-14	351.799
	7.94328e-14	533.619
	8.91251e-14	791.663
	1e-13	1147.92
