	1e-15	0.0310508
	1.12202e-15	0.0390673
	1.25893e-15	0.0491499
	1.41254e-15	0.0618297
	1.58489e-15	0.0777734
	1.77828e-15	0.0978184
	1.99526e-15	0.123016
	2.23872e-15	0.154683
	2.51189e-15	0.194474
	2.81838e-15	0.244461
	3.16228e-15	0.30724
	3.54813e-15	0.386062
	3.98107e-15	0.484992
	4.46684e-15	0.609115
	5.01187e-15	0.76478
	5.62341e-15	0.959912
	6.30957e-15	1.19992
	7.07946e-15	1.48554
	7.94328e-15	1.84534
	8.91251e-15	2.29789
	1e-14	2.86622
	1.12202e-14	3.57885
	1.25893e-14	4.471
	1.41254e-14	5.58605
	1.58489e-14	6.97726
	1.77828e-14	8.70989
	1.99526e-14	10.8635
	2.23872e-14	13.5351
	2.51189e-14	16.8421
	2.81838e-14	20.8733
	3.16228e-14	25.828
	3.54813e-14	30.6368
	3.98107e-14	30.7986
	4.46684e-14	31.1474
	5.01187e-14	32.4625
	5.62341e-14	35.1088
	6.30957e-14	40.2434
	7.07946e-14	49.7892
	7.94328e-14	65.4552
	8.91251e-14	90.7122
	1e-13	131.309
