	1e-15	0.0692386
	1.12202e-15	0.0871445
	1.25893e-15	0.109678
	1.41254e-15	0.138032
	1.58489e-15	0.173711
	1.77828e-15	0.218601
	1.99526e-15	0.275079
	2.23872e-15	0.346129
	2.51189e-15	0.435503
	2.81838e-15	0.547915
	3.16228e-15	0.674308
	3.54813e-15	0.831118
	3.98107e-15	1.03087
	4.46684e-15	1.28489
	5.01187e-15	1.60741
	5.62341e-15	2.01633
	6.30957e-15	2.5341
	7.07946e-15	3.18894
	7.94328e-15	4.01616
	8.91251e-15	5.06004
	1e-14	6.37592
	1.12202e-14	8.03295
	1.25893e-14	10.1174
	1.41254e-14	12.6927
	1.58489e-14	15.9055
	1.77828e-14	19.9309
	1.99526e-14	24.9931
	2.23872e-14	31.3187
	2.51189e-14	39.2216
	2.81838e-14	49.0771
	3.16228e-14	61.3431
	3.54813e-14	76.2364
	3.98107e-14	89.2955
	4.46684e-14	103.328
	5.01187e-14	121.248
	5.62341e-14	144.511
	6.30957e-14	173.961
	7.07946e-14	212.681
	7.94328e-14	263.791
	8.91251e-14	329.655
	1e-13	417.353
