	1e-14	0.238851
	1.12202e-14	0.300792
	1.25893e-14	0.378812
	1.41254e-14	0.477088
	1.58489e-14	0.60089
	1.77828e-14	0.756861
	1.99526e-14	0.953377
	2.23872e-14	1.201
	2.51189e-14	1.51307
	2.81838e-14	1.90639
	3.16228e-14	2.4022
	3.54813e-14	3.02732
	3.98107e-14	3.8156
	4.46684e-14	4.80984
	5.01187e-14	5.87165
	5.62341e-14	6.87565
	6.30957e-14	8.15578
	7.07946e-14	9.78954
	7.94328e-14	11.8787
	8.91251e-14	13.9447
	1e-13	15.8222
	1.12202e-13	17.5753
	1.25893e-13	18.5093
	1.41254e-13	17.9392
	1.58489e-13	16.1487
	1.77828e-13	13.232
	1.99526e-13	10.9847
	2.23872e-13	9.51747
	2.51189e-13	10.7147
	2.81838e-13	17.1146
	3.16228e-13	32.3215
	3.54813e-13	61.8048
	3.98107e-13	113.246
	4.46684e-13	197.193
	5.01187e-13	327.794
	5.62341e-13	520.08
	6.30957e-13	794.546
	7.07946e-13	1172.53
	7.94328e-13	1666.37
	8.91251e-13	2280.88
	1e-12	3015.99
