	1e-15	0.0130975
	1.12202e-15	0.01649
	1.25893e-15	0.0207615
	1.41254e-15	0.0261398
	1.58489e-15	0.0329116
	1.77828e-15	0.0414383
	1.99526e-15	0.0521749
	2.23872e-15	0.0656944
	2.51189e-15	0.0827186
	2.81838e-15	0.104156
	3.16228e-15	0.131153
	3.54813e-15	0.165152
	3.98107e-15	0.207969
	4.46684e-15	0.261896
	5.01187e-15	0.329818
	5.62341e-15	0.41537
	6.30957e-15	0.508606
	7.07946e-15	0.622819
	7.94328e-15	0.769476
	8.91251e-15	0.957359
	1e-14	1.19759
	1.12202e-14	1.50423
	1.25893e-14	1.89508
	1.41254e-14	2.39264
	1.58489e-14	3.02539
	1.77828e-14	3.82931
	1.99526e-14	4.8499
	2.23872e-14	6.14466
	2.51189e-14	7.78628
	2.81838e-14	9.85881
	3.16228e-14	12.4241
	3.54813e-14	15.678
	3.98107e-14	19.8025
	4.46684e-14	25.0274
	5.01187e-14	31.6417
	5.62341e-14	40.0086
	6.30957e-14	50.5834
	7.07946e-14	63.9345
	7.94328e-14	80.7197
	8.91251e-14	101.692
	1e-13	128.03
