	1e-15	0.00837958
	1.12202e-15	0.0105486
	1.25893e-15	0.0132789
	1.41254e-15	0.0167159
	1.58489e-15	0.0210421
	1.77828e-15	0.0264878
	1.99526e-15	0.0333424
	2.23872e-15	0.0419703
	2.51189e-15	0.0528299
	2.81838e-15	0.0664983
	3.16228e-15	0.0837014
	3.54813e-15	0.105353
	3.98107e-15	0.132601
	4.46684e-15	0.166893
	5.01187e-15	0.210047
	5.62341e-15	0.264349
	6.30957e-15	0.332677
	7.07946e-15	0.418649
	7.94328e-15	0.526813
	8.91251e-15	0.662886
	1e-14	0.834056
	1.12202e-14	1.04936
	1.25893e-14	1.32013
	1.41254e-14	1.66064
	1.58489e-14	2.08878
	1.77828e-14	2.62703
	1.99526e-14	3.3036
	2.23872e-14	4.15388
	2.51189e-14	5.22225
	2.81838e-14	6.54965
	3.16228e-14	8.21461
	3.54813e-14	9.97952
	3.98107e-14	11.8777
	4.46684e-14	14.2555
	5.01187e-14	17.1308
	5.62341e-14	19.4196
	6.30957e-14	21.1748
	7.07946e-14	20.9355
	7.94328e-14	18.2463
	8.91251e-14	14.8144
	1e-13	11.6655
	1.12202e-13	9.49097
	1.25893e-13	9.35953
	1.41254e-13	13.2437
	1.58489e-13	24.1216
	1.77828e-13	46.2225
	1.99526e-13	86.1083
	2.23872e-13	152.686
	2.51189e-13	257.633
	2.81838e-13	413.98
	3.16228e-13	635.974
	3.54813e-13	943.831
	3.98107e-13	1354.33
	4.46684e-13	1866.21
	5.01187e-13	2462.45
	5.62341e-13	3102.67
	6.30957e-13	3790.47
	7.07946e-13	4617.53
	7.94328e-13	5565.14
	8.91251e-13	6591.73
	1e-12	7640.35
