1e-16 0.0011584
1.12202e-16 0.00145812
1.25893e-16 0.00183537
1.41254e-16 0.00231016
1.58489e-16 0.00290773
1.77828e-16 0.00365977
1.99526e-16 0.00460618
2.23872e-16 0.00579715
2.51189e-16 0.0072958
2.81838e-16 0.00918151
3.16228e-16 0.0115541
3.54813e-16 0.014539
3.98107e-16 0.0182941
4.46684e-16 0.0230175
5.01187e-16 0.0289585
5.62341e-16 0.0364299
6.30957e-16 0.0458249
7.07946e-16 0.057637
7.94328e-16 0.0724857
8.91251e-16 0.0911483
1e-15 0.114599
1.12202e-15 0.144061
1.25893e-15 0.181065
1.41254e-15 0.227527
1.58489e-15 0.285847
1.77828e-15 0.359024
1.99526e-15 0.450805
2.23872e-15 0.565868
2.51189e-15 0.710042
2.81838e-15 0.890588
3.16228e-15 1.11653
3.54813e-15 1.39908
3.98107e-15 1.75212
4.46684e-15 2.19282
5.01187e-15 2.74237
5.62341e-15 3.42684
6.30957e-15 4.27823
7.07946e-15 5.33566
7.94328e-15 6.64684
8.91251e-15 8.26965
1e-14 10.2579
1.12202e-14 12.6903
1.25893e-14 15.6846
1.41254e-14 19.361
1.58489e-14 23.8629
1.77828e-14 29.3623
1.99526e-14 34.5302
2.23872e-14 40.4396
2.51189e-14 45.6668
2.81838e-14 48.5151
3.16228e-14 48.7007
3.54813e-14 50.6585
3.98107e-14 58.015
4.46684e-14 74.7342
5.01187e-14 104.828
5.62341e-14 156.978
6.30957e-14 241.632
7.07946e-14 368.973
7.94328e-14 558.73
8.91251e-14 827.801
1e-13 1197.99
1.12202e-13 1692.44
1.25893e-13 2332.03
1.41254e-13 3133.79
1.58489e-13 4105.82
1.77828e-13 5244.7
1.99526e-13 6533.72
2.23872e-13 7966.33
2.51189e-13 9485.28
2.81838e-13 10000
3.16228e-13 10000
3.54813e-13 10000
3.98107e-13 10000
4.46684e-13 10000
5.01187e-13 10000
5.62341e-13 10000
6.30957e-13 10000
7.07946e-13 10000
7.94328e-13 10000
8.91251e-13 10000
