	1e-15	0.0256561
	1.12202e-15	0.0323265
	1.25893e-15	0.0407353
	1.41254e-15	0.0513374
	1.58489e-15	0.0647072
	1.77828e-15	0.0815707
	1.99526e-15	0.102846
	2.23872e-15	0.129693
	2.51189e-15	0.163583
	2.81838e-15	0.206374
	3.16228e-15	0.260427
	3.54813e-15	0.328731
	3.98107e-15	0.415081
	4.46684e-15	0.524303
	5.01187e-15	0.662529
	5.62341e-15	0.837571
	6.30957e-15	1.05939
	7.07946e-15	1.3407
	7.94328e-15	1.51197
	8.91251e-15	1.66582
	1e-14	1.88866
	1.12202e-14	2.20384
	1.25893e-14	2.64227
	1.41254e-14	3.24489
	1.58489e-14	4.06609
	1.77828e-14	4.88765
	1.99526e-14	5.51553
	2.23872e-14	6.47697
	2.51189e-14	7.83922
	2.81838e-14	8.62
	3.16228e-14	10.0248
	3.54813e-14	10.9841
	3.98107e-14	12.7169
	4.46684e-14	14.1379
	5.01187e-14	17.214
	5.62341e-14	21.5193
	6.30957e-14	29.7872
	7.07946e-14	42.3478
	7.94328e-14	64.3444
	8.91251e-14	97.8345
	1e-13	150.957
