	1e-15	0.0989794
	1.12202e-15	0.12441
	1.25893e-15	0.156344
	1.41254e-15	0.196431
	1.58489e-15	0.246737
	1.77828e-15	0.30984
	1.99526e-15	0.388961
	2.23872e-15	0.488117
	2.51189e-15	0.612309
	2.81838e-15	0.767762
	3.16228e-15	0.962204
	3.54813e-15	1.20522
	3.98107e-15	1.50867
	4.46684e-15	1.8872
	5.01187e-15	2.35884
	5.62341e-15	2.94574
	6.30957e-15	3.67504
	7.07946e-15	4.57004
	7.94328e-15	5.66941
	8.91251e-15	7.03032
	1e-14	8.71099
	1.12202e-14	10.7813
	1.25893e-14	13.3247
	1.41254e-14	16.4406
	1.58489e-14	19.8268
	1.77828e-14	20.098
	1.99526e-14	17.8441
	2.23872e-14	15.2715
	2.51189e-14	13.0388
	2.81838e-14	11.5833
	3.16228e-14	11.5689
	3.54813e-14	14.9981
	3.98107e-14	23.8816
	4.46684e-14	40.8341
	5.01187e-14	72.3149
	5.62341e-14	123.559
	6.30957e-14	205.582
	7.07946e-14	327.537
	7.94328e-14	505.017
	8.91251e-14	753.105
	1e-13	1085.82
