	1e-14	0.0493899
	1.12202e-14	0.0621859
	1.25893e-14	0.0782985
	1.41254e-14	0.0985878
	1.58489e-14	0.124137
	1.77828e-14	0.156312
	1.99526e-14	0.19683
	2.23872e-14	0.24786
	2.51189e-14	0.312132
	2.81838e-14	0.393085
	3.16228e-14	0.495058
	3.54813e-14	0.62352
	3.98107e-14	0.785366
	4.46684e-14	0.989297
	5.01187e-14	1.2431
	5.62341e-14	1.54953
	6.30957e-14	1.93797
	7.07946e-14	2.43016
	7.94328e-14	3.05366
	8.91251e-14	3.84335
	1e-13	4.84348
	1.12202e-13	6.11023
	1.25893e-13	7.71501
	1.41254e-13	9.74874
	1.58489e-13	12.3275
	1.77828e-13	15.5996
	1.99526e-13	19.7554
	2.23872e-13	25.0401
	2.51189e-13	31.7701
	2.81838e-13	40.3565
	3.16228e-13	51.3354
	3.54813e-13	65.4081
	3.98107e-13	80.845
	4.46684e-13	99.1317
	5.01187e-13	122.248
	5.62341e-13	151.151
	6.30957e-13	187.507
	7.07946e-13	232.959
	7.94328e-13	288.847
	8.91251e-13	356.663
	1e-12	437.362
