	1e-15	0.00936793
	1.12202e-15	0.0117928
	1.25893e-15	0.0148453
	1.41254e-15	0.0186877
	1.58489e-15	0.0235244
	1.77828e-15	0.0296127
	1.99526e-15	0.0372761
	2.23872e-15	0.0469223
	2.51189e-15	0.0590637
	2.81838e-15	0.0743456
	3.16228e-15	0.0935798
	3.54813e-15	0.117788
	3.98107e-15	0.148254
	4.46684e-15	0.186597
	5.01187e-15	0.234849
	5.62341e-15	0.295569
	6.30957e-15	0.371975
	7.07946e-15	0.468114
	7.94328e-15	0.589073
	8.91251e-15	0.741251
	1e-14	0.932689
	1.12202e-14	1.17349
	1.25893e-14	1.47637
	1.41254e-14	1.85727
	1.58489e-14	2.33624
	1.77828e-14	2.93846
	1.99526e-14	3.69551
	2.23872e-14	4.64705
	2.51189e-14	5.83626
	2.81838e-14	7.3207
	3.16228e-14	9.18743
	3.54813e-14	11.0245
	3.98107e-14	13.1532
	4.46684e-14	15.792
	5.01187e-14	18.9138
	5.62341e-14	21.4779
	6.30957e-14	23.3794
	7.07946e-14	22.7806
	7.94328e-14	19.634
	8.91251e-14	15.9659
	1e-13	12.607
	1.12202e-13	10.3073
	1.25893e-13	10.3438
	1.41254e-13	14.7523
	1.58489e-13	26.75
	1.77828e-13	51.3247
	1.99526e-13	95.6667
	2.23872e-13	169.763
	2.51189e-13	286.811
	2.81838e-13	463.568
	3.16228e-13	715.275
	3.54813e-13	1065.7
	3.98107e-13	1527.83
	4.46684e-13	2109.06
	5.01187e-13	2796.26
	5.62341e-13	3542.11
	6.30957e-13	4331.99
	7.07946e-13	5280.62
	7.94328e-13	6370.6
	8.91251e-13	7553.55
	1e-12	8761.51
