	1.05925e-15	0.0152296
	1.12202e-15	0.0170873
	1.1885e-15	0.0191714
	1.25893e-15	0.0215097
	1.33352e-15	0.0241332
	1.41254e-15	0.0270765
	1.49624e-15	0.0303787
	1.58489e-15	0.0340835
	1.6788e-15	0.0382401
	1.77828e-15	0.0429033
	1.88365e-15	0.0481351
	1.99526e-15	0.0540046
	2.11349e-15	0.0605896
	2.23872e-15	0.0679772
	2.37137e-15	0.0762652
	2.51189e-15	0.0855632
	2.66073e-15	0.0959943
	2.81838e-15	0.107696
	2.98538e-15	0.120824
	3.16228e-15	0.135552
	3.34965e-15	0.152073
	3.54813e-15	0.170607
	3.75837e-15	0.191397
	3.98107e-15	0.21472
	4.21697e-15	0.240883
	4.46684e-15	0.270231
	4.73151e-15	0.303151
	5.01187e-15	0.340078
	5.30884e-15	0.381499
	5.62341e-15	0.42796
	5.95662e-15	0.480072
	6.30957e-15	0.538522
	6.68344e-15	0.60408
	7.07946e-15	0.677608
	7.49894e-15	0.742479
	7.94328e-15	0.815674
	8.41395e-15	0.899028
	8.91251e-15	0.993843
	9.44061e-15	1.10159
	1e-14	1.22391
	1.05925e-14	1.36266
	1.12202e-14	1.51992
	1.1885e-14	1.69802
	1.25893e-14	1.89959
	1.33352e-14	2.12758
	1.41254e-14	2.38527
	1.49624e-14	2.67637
	1.58489e-14	3.00505
	1.6788e-14	3.37594
	1.77828e-14	3.75071
	1.88365e-14	4.09461
	1.99526e-14	4.48384
	2.11349e-14	4.9326
	2.23872e-14	5.44876
	2.37137e-14	6.04113
	2.51189e-14	6.71964
	2.66073e-14	7.39411
	2.81838e-14	8.14256
	2.98538e-14	9.00745
	3.16228e-14	10.0041
	3.34965e-14	11.078
	3.54813e-14	12.1937
	3.75837e-14	13.4889
	3.98107e-14	14.9873
	4.21697e-14	16.4529
	4.46684e-14	18.1624
	4.73151e-14	20.0386
	5.01187e-14	21.9982
	5.30884e-14	24.053
	5.62341e-14	26.3132
	5.95662e-14	28.8743
	6.30957e-14	31.5095
	6.68344e-14	34.5713
	7.07946e-14	37.6856
	7.49894e-14	41.2461
	7.94328e-14	44.9836
	8.41395e-14	49.4839
	8.91251e-14	54.8488
	9.44061e-14	61.1908
	1e-13	68.6338
	1.05925e-13	75.7214
	1.12202e-13	66.7105
	1.1885e-13	58.2123
	1.25893e-13	50.4152
	1.33352e-13	43.542
	1.41254e-13	36.6694
	1.49624e-13	29.7105
	1.58489e-13	22.7718
	1.6788e-13	16.16
	1.77828e-13	10.2167
	1.88365e-13	5.21657
	1.99526e-13	1.89922
	2.11349e-13	1.14947
	2.23872e-13	3.92131
	2.37137e-13	11.3432
	2.51189e-13	24.1855
	2.66073e-13	43.9743
	2.81838e-13	71.3104
	2.98538e-13	107.768
	3.16228e-13	154.583
	3.34965e-13	212.434
	3.54813e-13	282.469
	3.75837e-13	365.579
	3.98107e-13	461.796
	4.21697e-13	569.373
	4.46684e-13	688.543
	4.73151e-13	814.404
	5.01187e-13	934.02
	5.30884e-13	1055.56
	5.62341e-13	1174.84
	5.95662e-13	1287.94
	6.30957e-13	1391.78
	6.68344e-13	1484.66
	7.07946e-13	1566.05
	7.49894e-13	1637
	7.94328e-13	1700.42
	8.41395e-13	1760.5
	8.91251e-13	1822.75
	9.44061e-13	1893.76
	1e-12	1981.04
