3e-16 0.00298125
3.36606e-16 0.00375251
3.77679e-16 0.00472318
4.23762e-16 0.00594479
4.75467e-16 0.00748216
5.33484e-16 0.00941681
5.98578e-16 0.0118513
6.71616e-16 0.0149146
7.53567e-16 0.0187688
8.45514e-16 0.0236179
9.48684e-16 0.0297182
1.06444e-15 0.0373919
1.19432e-15 0.0470437
1.34005e-15 0.0591823
1.50356e-15 0.0744464
1.68702e-15 0.0936383
1.89287e-15 0.117765
2.12384e-15 0.148089
2.38298e-15 0.186197
2.67375e-15 0.234074
3e-15 0.294209
3.36606e-15 0.369722
3.77679e-15 0.464513
4.23762e-15 0.583461
4.75467e-15 0.732665
5.33484e-15 0.919733
5.98578e-15 1.15267
6.71616e-15 1.42671
7.53567e-15 1.77204
8.45514e-15 2.20653
9.48684e-15 2.7524
1.06444e-14 3.43714
1.19432e-14 4.29475
1.34005e-14 5.36712
1.50356e-14 6.70573
1.68702e-14 8.37369
1.89287e-14 10.448
2.12384e-14 13.0225
2.38298e-14 16.2107
2.67375e-14 20.1166
3e-14 24.9001
3.36606e-14 30.2989
3.77679e-14 31.8453
4.23762e-14 32.209
4.75467e-14 33.0323
5.33484e-14 35.3623
5.98578e-14 39.2312
6.71616e-14 46.7983
7.53567e-14 60.4024
8.45514e-14 81.5111
9.48684e-14 116.113
1.06444e-13 169.497
1.19432e-13 249.756
1.34005e-13 367.609
1.50356e-13 535.885
1.68702e-13 768.663
1.89287e-13 1080.53
2.12384e-13 1483.66
2.38298e-13 1983.37
2.67375e-13 2568.54
3e-13 3301.33
3.36606e-13 4223.5
3.77679e-13 5330.97
4.23762e-13 6590.25
4.75467e-13 7936.27
5.33484e-13 9277.13
5.98578e-13 10000
6.71616e-13 10000
7.53567e-13 10000
8.45514e-13 10000
9.48684e-13 10000
1.06444e-12 10000
1.19432e-12 10000
1.34005e-12 10000
1.50356e-12 10000
1.68702e-12 10000
1.89287e-12 10000
2.12384e-12 10000
2.38298e-12 10000
2.67375e-12 10000
