	1e-15	0.0311686
	1.12202e-15	0.0392693
	1.25893e-15	0.04948
	1.41254e-15	0.0623523
	1.58489e-15	0.0785826
	1.77828e-15	0.0990507
	1.99526e-15	0.124869
	2.23872e-15	0.157442
	2.51189e-15	0.19855
	2.81838e-15	0.250443
	3.16228e-15	0.315972
	3.54813e-15	0.398751
	3.98107e-15	0.503364
	4.46684e-15	0.635629
	5.01187e-15	0.80294
	5.62341e-15	1.0147
	6.30957e-15	1.2829
	7.07946e-15	1.6228
	7.94328e-15	2.05391
	8.91251e-15	2.60117
	1e-14	3.29655
	1.12202e-14	4.18106
	1.25893e-14	5.30742
	1.41254e-14	6.07831
	1.58489e-14	7.05683
	1.77828e-14	8.37949
	1.99526e-14	10.1591
	2.23872e-14	12.546
	2.51189e-14	15.7408
	2.81838e-14	19.5813
	3.16228e-14	23.0187
	3.54813e-14	27.8996
	3.98107e-14	33.1296
	4.46684e-14	39.3799
	5.01187e-14	45.9493
	5.62341e-14	54.1281
	6.30957e-14	64.6705
	7.07946e-14	79.8492
	7.94328e-14	102.183
	8.91251e-14	138.456
	1e-13	193.902
