	1e-15	0.0333594
	1.12202e-15	0.0419736
	1.25893e-15	0.0528086
	1.41254e-15	0.0664355
	1.58489e-15	0.0835716
	1.77828e-15	0.105118
	1.99526e-15	0.132204
	2.23872e-15	0.16625
	2.51189e-15	0.209035
	2.81838e-15	0.262791
	3.16228e-15	0.330315
	3.54813e-15	0.415108
	3.98107e-15	0.521555
	4.46684e-15	0.65514
	5.01187e-15	0.822715
	5.62341e-15	1.03284
	6.30957e-15	1.29618
	7.07946e-15	1.62604
	7.94328e-15	2.03896
	8.91251e-15	2.5555
	1e-14	3.19188
	1.12202e-14	3.95954
	1.25893e-14	4.92151
	1.41254e-14	6.12506
	1.58489e-14	7.62836
	1.77828e-14	9.5028
	1.99526e-14	11.8358
	2.23872e-14	14.7339
	2.51189e-14	18.3271
	2.81838e-14	22.7729
	3.16228e-14	28.2629
	3.54813e-14	35.0298
	3.98107e-14	42.5662
	4.46684e-14	50.7989
	5.01187e-14	59.7095
	5.62341e-14	68.1803
	6.30957e-14	75.4318
	7.07946e-14	84.4887
	7.94328e-14	99.272
	8.91251e-14	123.411
	1e-13	162.175
