	1e-15	0.0731059
	1.12202e-15	0.092013
	1.25893e-15	0.115807
	1.41254e-15	0.145748
	1.58489e-15	0.183424
	1.77828e-15	0.230829
	1.99526e-15	0.290473
	2.23872e-15	0.365508
	2.51189e-15	0.459899
	2.81838e-15	0.578626
	3.16228e-15	0.727948
	3.54813e-15	0.915725
	3.98107e-15	1.15183
	4.46684e-15	1.44864
	5.01187e-15	1.79855
	5.62341e-15	2.22843
	6.30957e-15	2.77315
	7.07946e-15	3.46251
	7.94328e-15	4.3339
	8.91251e-15	5.43414
	1e-14	6.82184
	1.12202e-14	8.57023
	1.25893e-14	10.7708
	1.41254e-14	13.5373
	1.58489e-14	17.0116
	1.77828e-14	21.3696
	1.99526e-14	26.8291
	2.23872e-14	33.5496
	2.51189e-14	41.925
	2.81838e-14	52.378
	3.16228e-14	65.399
	3.54813e-14	81.5852
	3.98107e-14	101.662
	4.46684e-14	124.688
	5.01187e-14	152.761
	5.62341e-14	184.282
	6.30957e-14	218.816
	7.07946e-14	259.418
	7.94328e-14	311.754
	8.91251e-14	380.568
	1e-13	471.04
