1e-16 4.43338e-06
1.12202e-16 5.5813e-06
1.25893e-16 7.02645e-06
1.41254e-16 8.84579e-06
1.58489e-16 1.11362e-05
1.77828e-16 1.40197e-05
1.99526e-16 1.76498e-05
2.23872e-16 2.22198e-05
2.51189e-16 2.79732e-05
2.81838e-16 3.52163e-05
3.16228e-16 4.43348e-05
3.54813e-16 5.58145e-05
3.98107e-16 7.02666e-05
4.46684e-16 8.84609e-05
5.01187e-16 0.000111366
5.62341e-16 0.000140203
6.30957e-16 0.000176506
7.07946e-16 0.00022221
7.94328e-16 0.000279748
8.91251e-16 0.000352186
1e-15 0.000443381
1.12202e-15 0.000558192
1.25893e-15 0.000702732
1.41254e-15 0.000884702
1.58489e-15 0.00111379
1.77828e-15 0.00140221
1.99526e-15 0.00176532
2.23872e-15 0.00222247
2.51189e-15 0.00279801
2.81838e-15 0.0035226
3.16228e-15 0.00443486
3.54813e-15 0.00558339
3.98107e-15 0.00702941
4.46684e-15 0.00884997
5.01187e-15 0.0111421
5.62341e-15 0.014028
6.30957e-15 0.0176616
7.07946e-15 0.0222365
7.94328e-15 0.0279967
8.91251e-15 0.0352496
1e-14 0.0443819
1.12202e-14 0.055881
1.25893e-14 0.0703607
1.41254e-14 0.0839457
1.58489e-14 0.0831319
1.77828e-14 0.0853543
1.99526e-14 0.0917978
2.23872e-14 0.104004
2.51189e-14 0.12397
2.81838e-14 0.154275
3.16228e-14 0.198236
3.54813e-14 0.260115
3.98107e-14 0.345371
4.46684e-14 0.44351
5.01187e-14 0.531287
5.62341e-14 0.661345
6.30957e-14 0.847112
7.07946e-14 1.04865
7.94328e-14 1.30396
8.91251e-14 1.67042
1e-13 2.15722
1.12202e-13 2.75076
1.25893e-13 3.57759
1.41254e-13 4.70917
1.58489e-13 6.13588
1.77828e-13 8.03657
1.99526e-13 10.5842
2.23872e-13 12.0436
2.51189e-13 11.8457
2.81838e-13 11.8857
3.16228e-13 12.2058
3.54813e-13 12.7693
3.98107e-13 13.6357
4.46684e-13 15.0805
5.01187e-13 18.8593
5.62341e-13 25.988
6.30957e-13 37.6129
7.07946e-13 36.5285
7.94328e-13 36.2002
8.91251e-13 42.8279
