6e-16 0.00976495
6.73212e-16 0.012299
7.55358e-16 0.0154914
8.47524e-16 0.0195138
9.50934e-16 0.0245823
1.06697e-15 0.0309697
1.19716e-15 0.0390203
1.34323e-15 0.0491684
1.50713e-15 0.0619627
1.69103e-15 0.0780959
1.89737e-15 0.0984433
2.12888e-15 0.124111
2.38864e-15 0.156499
2.6801e-15 0.197378
3.00712e-15 0.248988
3.37405e-15 0.31417
3.78574e-15 0.396525
4.24768e-15 0.500619
4.76597e-15 0.632256
5.34751e-15 0.79881
6e-15 1.00967
6.73212e-15 1.27679
7.55358e-15 1.61543
8.47524e-15 2.04509
9.50934e-15 2.1488
1.06697e-14 2.27924
1.19716e-14 2.49628
1.34323e-14 2.83206
1.50713e-14 3.3296
1.69103e-14 4.0466
1.89737e-14 5.06048
2.12888e-14 5.66243
2.38864e-14 5.99557
2.6801e-14 6.71804
3.00712e-14 6.99421
3.37405e-14 6.8267
3.78574e-14 6.44654
4.24768e-14 5.43315
4.76597e-14 4.60625
5.34751e-14 4.01135
6e-14 5.81796
6.73212e-14 9.39919
7.55358e-14 19.4646
8.47524e-14 39.0516
9.50934e-14 70.6941
1.06697e-13 124.573
1.19716e-13 206.862
1.34323e-13 330.496
1.50713e-13 507.181
1.69103e-13 753.947
1.89737e-13 1084.3
2.12888e-13 1511.68
2.38864e-13 2037.88
2.6801e-13 2678.71
3.00712e-13 3495.81
3.37405e-13 4498.09
3.78574e-13 5679.46
4.24768e-13 7017.01
4.76597e-13 8475.43
5.34751e-13 10000
6e-13 10000
6.73212e-13 10000
7.55358e-13 10000
8.47524e-13 10000
9.50934e-13 10000
1.06697e-12 10000
1.19716e-12 10000
1.34323e-12 10000
1.50713e-12 10000
1.69103e-12 10000
1.89737e-12 10000
2.12888e-12 10000
2.38864e-12 10000
2.6801e-12 10000
3.00712e-12 10000
3.37405e-12 10000
3.78574e-12 10000
4.24768e-12 10000
4.76597e-12 10000
5.34751e-12 10000
