6e-16 0.00312836
6.73212e-16 0.00393789
7.55358e-16 0.00495683
8.47524e-16 0.00623932
9.50934e-16 0.00785347
1.06697e-15 0.00988501
1.19716e-15 0.0124418
1.34323e-15 0.0156594
1.50713e-15 0.0197086
1.69103e-15 0.0248041
1.89737e-15 0.0312157
2.12888e-15 0.0392829
2.38864e-15 0.0494327
2.6801e-15 0.0622017
3.00712e-15 0.0782643
3.37405e-15 0.0984682
3.78574e-15 0.123878
4.24768e-15 0.155833
4.76597e-15 0.196011
5.34751e-15 0.246521
6e-15 0.310011
6.73212e-15 0.389799
7.55358e-15 0.469411
8.47524e-15 0.545148
9.50934e-15 0.647457
1.06697e-14 0.783953
1.19716e-14 0.964261
1.34323e-14 1.20053
1.50713e-14 1.50807
1.69103e-14 1.90609
1.89737e-14 2.41872
2.12888e-14 2.92619
2.38864e-14 3.58334
2.6801e-14 4.45128
3.00712e-14 5.50468
3.37405e-14 6.74739
3.78574e-14 8.39725
4.24768e-14 10.4378
4.76597e-14 12.9123
5.34751e-14 16.0654
6e-14 19.8773
6.73212e-14 24.4387
7.55358e-14 29.9833
8.47524e-14 36.7913
9.50934e-14 45.0649
1.06697e-13 55.0825
1.19716e-13 62.5083
1.34323e-13 69.5101
1.50713e-13 78.2749
1.69103e-13 91.0514
1.89737e-13 109.015
2.12888e-13 132.915
2.38864e-13 164.43
2.6801e-13 204.807
3.00712e-13 256.091
3.37405e-13 320.043
3.78574e-13 399.9
4.24768e-13 497.58
4.76597e-13 619.782
5.34751e-13 774.474
6e-13 970.942
6.73212e-13 1220.23
7.55358e-13 1531.21
8.47524e-13 1861.48
9.50934e-13 2202.92
1.06697e-12 2622.29
1.19716e-12 3043.66
1.34323e-12 3253.97
1.50713e-12 3086.81
1.69103e-12 2838.21
1.89737e-12 2812.81
2.12888e-12 3061.57
2.38864e-12 3217.77
2.6801e-12 3174
3.00712e-12 3316.31
3.37405e-12 3526.82
3.78574e-12 3642.93
4.24768e-12 3932.85
4.76597e-12 4085.17
5.34751e-12 4389.88
