-35.	-27.950704370500002
-34.94557892502659	-27.950475801985114
-34.75	-27.949654370500003
-34.69775480884426	-27.94925730704722
-34.5	-27.9477543705
-34.45159684251831	-27.947105768189747
-34.25	-27.944404370500003
-34.208211694349316	-27.943401451164384
-34.	-27.938404370500002
-33.96943810943208	-27.937114658718034
-33.75	-27.9278543705
-33.73762311613615	-27.92693105496376
-33.64471353217158	-27.92
-33.51701170737472	-27.910473443870156
-33.5	-27.909204370500003
-33.312801549550855	-27.884831132251524
-33.25	-27.876654370500002
-33.12684203555046	-27.848968460091744
-33.	-27.820454370500002
-32.956807206384795	-27.804187964424514
-32.89258000398301	-27.78
-32.80733037529362	-27.747894989835576
-32.75	-27.7263043705
-32.67503094987839	-27.681982668068102
-32.60401831782814	-27.64
-32.553418719162615	-27.61008551726894
-32.5	-27.5785043705
-32.44371639625753	-27.531518818095783
-32.405960265333015	-27.5
-32.34334358295096	-27.447727593547462
-32.25	-27.3698043705
-32.2435969367163	-27.36358571543887
-32.23990489034185	-27.36
-32.1521653797675	-27.274787387330196
-32.09575332526771	-27.22
-32.060733822818705	-27.185989059221523
-32.	-27.1270043705
-31.969658939775368	-27.096990993725793
-31.952482439850385	-27.08
-31.879289716950684	-27.007597758507618
-31.810953931965223	-26.94
-31.788920494126	-26.91820452328944
-31.75	-26.8797043705
-31.696471208529214	-26.82997612322364
-31.664204122174382	-26.8
-31.602448374412358	-26.74262891032908
-31.51350444510226	-26.66
-31.5084255402955	-26.65528169743452
-31.5	-26.6474543705
-31.390182344907807	-26.58149788685163
-31.28778826090576	-26.52
-31.26955508314665	-26.509049153437875
-31.25	-26.4973043705
-31.12301973316735	-26.45110894942628
-31.	-26.4063543705
-30.975165500848096	-26.393907319525066
-30.947417457102954	-26.38
-30.843239379476064	-26.327785947493403
-30.75	-26.281054370499998
-30.697366191666667	-26.269474932666665
-30.563389225	-26.24
-30.51787901217949	-26.229987753179486
-30.5	-26.226054370499998
-30.28303894922547	-26.221498188433735
-30.25	-26.220804370499998
-30.00887351197605	-26.23503083329341
-30.	-26.235554370499997
-29.808051018833194	-26.207491429453412
-29.75	-26.1990043705
-29.556624389150944	-26.24
-29.5	-26.2520043705
-29.47785171494465	-26.252403039630995
-29.25	-26.2565043705
-29.220144047575978	-26.256719333357452
-29.	-26.2583043705
-28.972274506967587	-26.255526276098152
-28.817321651696606	-26.24
-28.760217554528932	-26.234278169463796
-28.75	-26.2332543705
-28.640493027597405	-26.24
-28.5	-26.2486543705
-28.485652568799733	-26.248034561472146
-28.29966734953704	-26.24
-28.253557078083556	-26.238008036273207
-28.25	-26.2378543705
-28.04023985012173	-26.21746568393183
-28.	-26.2135543705
-27.8170248622301	-26.202466077151144
-27.75	-26.1984043705
-27.606970391715116	-26.180096580639535
-27.5	-26.1664043705
-27.421209811936404	-26.144122505315615
-27.26518963755304	-26.1
-27.25509685512577	-26.09714576112957
-27.25	-26.095704370500002
-27.141018012769035	-26.021029912849343
-27.051949254962054	-25.96
-27.0285862748956	-25.943991686058464
-27.	-25.9244043705
-26.906765162975532	-25.872211508733702
-26.813497015898534	-25.82
-26.781742837560277	-25.802224010966246
-26.75	-25.7844543705
-26.647332051798703	-25.737494050992726
-26.521634520113686	-25.68
-26.50972639030863	-25.674553221427168
-26.5	-25.6701043705
-26.35919440422078	-25.618851133636362
-26.25	-25.579104370499998
-26.201806297140745	-25.56698847360118
-26.094453577963403	-25.54
-26.029265010475722	-25.523611594133595
-26.	-25.5162543705
