-35.	-29.180677062999997
-34.86310896002161	-29.17928077439222
-34.75	-29.178127062999998
-34.62274705711264	-29.17581105943945
-34.5	-29.173577063
-34.38889071137175	-29.16999934390617
-34.25	-29.165527063
-34.16476232485604	-29.160685563051825
-34.	-29.151327063
-33.95363681956522	-29.146690744956523
-33.786729369999996	-29.13
-33.75798464565217	-29.127125527565216
-33.75	-29.126327062999998
-33.58821764805097	-29.09824164670165
-33.5	-29.082927063
-33.43456240396341	-29.06355753457317
-33.354976138513514	-29.04
-33.297367282012196	-29.022947778475608
-33.25	-29.008927063
-33.18013153545174	-28.975152647237373
-33.12809875258585	-28.95
-33.073420603509604	-28.923568582736543
-33.	-28.888077063
-32.97410820453707	-28.869321046366654
-32.961240940088345	-28.86
-32.89111299981557	-28.809199320066394
-32.83700018912203	-28.77
-32.80811779509406	-28.74907759376614
-32.75	-28.706977063
-32.7290061766537	-28.68755777640467
-32.720835607567565	-28.68
-32.65896726614786	-28.62277178418677
-32.62353831027027	-28.59
-32.588928355642025	-28.55798579196887
-32.526241012972974	-28.5
-32.51888944513619	-28.493199799750972
-32.5	-28.475727063
-32.45148578166519	-28.42746511860053
-32.433929369722556	-28.41
-32.38505531222321	-28.361380087599645
-32.34345892340169	-28.32
-32.31862484278122	-28.29529505659876
-32.25298847708082	-28.23
-32.252194373339236	-28.229210025597876
-32.25	-28.227027063
-32.18600010075011	-28.16303996372996
-32.16295552810562	-28.14
-32.1198138968966	-28.096866997117225
-32.0729375245049	-28.05
-32.0536276930431	-28.03069403050449
-32.	-27.977077063000003
-31.987435945409064	-27.964523059652738
-31.98290926441153	-27.96
-31.92122052457328	-27.89836061115362
-31.89283720676541	-27.87
-31.855005103737493	-27.832198162654503
-31.802765149119296	-27.78
-31.788789682901708	-27.766035714155386
-31.75	-27.727277063000002
-31.72248519117213	-27.699905331178034
-31.712528083031764	-27.69
-31.656054721730143	-27.63382030017715
-31.622057636710895	-27.6
-31.58962425228816	-27.567735269176264
-31.531587190390027	-27.51
-31.523193782846175	-27.50165023817538
-31.5	-27.478577063000003
-31.45577086756267	-27.43592248767744
-31.439260614890088	-27.42
-31.38781556704923	-27.370386395862276
-31.345938341974282	-27.33
-31.31986026653579	-27.304850304047115
-31.25261606905848	-27.24
-31.251904966022348	-27.239314212231953
-31.25	-27.237477063
-31.18073866745843	-27.174934079714962
-31.153126176079734	-27.15
-31.109479760095013	-27.110587286365796
-31.053458401993353	-27.06
-31.03822085273159	-27.046240493016626
-31.	-27.011727063
-30.965981523724114	-26.982246651459317
-30.951849684975766	-26.97
-30.892607970813632	-26.918661130507093
-30.847995542349413	-26.88
-30.819234417903147	-26.855075609554866
-30.75	-26.795077063
-30.74504289884788	-26.79178455641476
-30.742356123155673	-26.79
-30.65716943663347	-26.73341900281195
-30.606854768142124	-26.7
-30.56929597441906	-26.675053449209138
-30.5	-26.629027063
-30.47311802345295	-26.619677511556937
-30.445293090856815	-26.61
-30.345963460016954	-26.575453154393895
-30.25	-26.542077063
-30.201070339095743	-26.537614677925532
-30.007926940789474	-26.52
-30.00160225398936	-26.51942318856383
-30.	-26.519277063
-29.833995792116028	-26.48976151483823
-29.75	-26.474827063
-29.506639180238867	-26.517609895114006
-29.5	-26.518777063
-29.398088583333365	-26.52
-29.25	-26.521777063000002
-29.244988542019176	-26.521804124873096
-29.	-26.523127063
-28.993103081164534	-26.52248289078077
-28.96651966809421	-26.52
-28.794602860608734	-26.503942970180855
-28.75	-26.499777063
-28.51986456794195	-26.512848755540897
-28.5	-26.513977063
-28.2900573425	-26.5055793567
-28.25	-26.503977063
-28.085460269128113	-26.48923430311388
-28.	-26.481577063
-27.87583759508907	-26.474698465767936
-27.75	-26.467727062999998
-27.670741464285715	-26.458533072857144
-27.5	-26.438727063
-27.485688647097408	-26.435152087044933
-27.465063799039232	-26.43
-27.338099273532304	-26.39828426152837
-27.25	-26.376277063
-27.21037026108805	-26.354266706008303
-27.184682997839396	-26.34
-27.11205258575486	-26.29966106912825
-27.022637625135037	-26.25
-27.01373491042167	-26.245055432248197
-27.	-26.237427063
-26.895368833783785	-26.19766721983784
-26.796244571052632	-26.16
-26.77374721216216	-26.151451003621624
-26.75	-26.142427063
-26.630798118828174	-26.112912677221857
-26.5	-26.080527063
-26.47954321220365	-26.077364443606687
-26.431907742561446	-26.07
-26.304650091333073	-26.050325967120095
-26.25	-26.041877063
-26.111199948407357	-26.029968018573353
-26.	-26.020427063
-25.899234638584247	-26.01627553010967
-25.75	-26.010127063000002
-25.670087366047746	-26.00876854822281
-25.5	-26.005877063
-25.429336256144182	-26.005438947788093
-25.25	-26.004327063
-25.182872342715232	-26.00416595662252
-25.	-26.003727063
-24.934201156405987	-26.003687583693846
-24.75	-26.003577063
-24.684544522487506	-26.003563971904498
-24.5	-26.003527063
-24.434683334258743	-26.003513999666854
-24.25	-26.003477063000002
-24.18478593611111	-26.003477063000002
-24.	-26.003477063000002
-23.93478593611111	-26.003477063000002
-23.75	-26.003477063000002
-23.68478593611111	-26.003477063000002
-23.5	-26.003477063000002
-23.43478593611111	-26.003477063000002
-23.25	-26.003477063000002
-23.18478593611111	-26.003477063000002
-23.	-26.003477063000002
-22.93478593611111	-26.003477063000002
-22.75	-26.003477063000002
-22.68478593611111	-26.003477063000002
-22.5	-26.003477063000002
-22.43478593611111	-26.003477063000002
-22.25	-26.003477063000002
-22.18478593611111	-26.003477063000002
-22.	-26.003477063000002
-21.934822146029983	-26.003464027429207
-21.75	-26.003427063
-21.684924825	-26.003427063
-21.5	-26.003427063
-21.43496095780122	-26.003414055191563
-21.25	-26.003377063000002
-21.185099769572457	-26.003364082953915
-21.	-26.003327063
-20.9354178765227	-26.003249564451828
-20.75	-26.003027063
-20.686213121883654	-26.002963276121886
-20.5	-26.002777063
-20.437045154781647	-26.002663744278607
-20.25	-26.002327063000003
-20.188459032524804	-26.00215474829107
-20.	-26.001627063
-19.940747772602737	-26.001330801863016
-19.75	-26.000377063000002
-19.694747659978308	-25.99989084240781
-19.5	-25.998177063
-19.451631019159127	-25.997412833102715
-19.25	-25.994227063
-19.21335120298815	-25.993193566924266
-19.	-25.987177063
-18.98248642508541	-25.986304886969254
-18.855882269076304	-25.98
-18.762867098584675	-25.975367844509517
-18.75	-25.974727063
-18.56104580062444	-25.958023511775203
-18.5	-25.952627063
-18.37877068718544	-25.933642552613243
-18.25	-25.913477063000002
-18.21306314820642	-25.90329726664569
-18.164814720609577	-25.89
-18.07146465859031	-25.86427272290749
-18.	-25.844577063000003
-17.946792715445213	-25.819154622439722
-17.906703509836753	-25.8
-17.839368509190738	-25.767827336691337
-17.75	-25.725127063000002
-17.736730646491228	-25.71477696726316
-17.73060632948718	-25.71
-17.657783278070177	-25.653198019894738
-17.615221714102564	-25.62
-17.578835909649122	-25.591619072526317
-17.5	-25.530127063000002
-17.49990255904908	-25.530035078742333
-17.499865399364406	-25.53
-17.430884154141104	-25.464881704509203
-17.40452641631356	-25.44
-17.36186574923313	-25.399728330276076
-17.30918743326271	-25.35
-17.292847344325153	-25.334574956042946
-17.25	-25.294127063
-17.20323778706495	-25.27683439665662
-17.15771481070849	-25.26
-17.07991632913127	-25.231230121512745
-17.	-25.201677063
-16.916109472987287	-25.200200589724577
-16.75	-25.197277063
-16.674314475582683	-25.197246788790235
-16.5	-25.197177063
-16.4246337687188	-25.197131843261232
-16.25	-25.197027063
-16.175215653016046	-25.196922364914226
-16.	-25.196677063000003
-15.926347147984538	-25.196515026725567
-15.75	-25.196127063000002
-15.678182894447497	-25.1958541579989
-15.5	-25.195177063000003
-15.43136024263904	-25.194710312649946
-15.25	-25.193477063000003
-15.186923527673292	-25.192707530037616
-15.	-25.190427063
-14.946498001571502	-25.189260719434262
-14.75	-25.184977063
