-35.	-29.392274375
-34.77775695569962	-29.390007495948133
-34.75	-29.389724375
-34.53920048915918	-29.385887823902696
-34.5	-29.385174375
-34.308326427842935	-29.379002485976542
-34.25	-29.377124374999998
-34.088953035028794	-29.367976907389632
-34.	-29.362924375
-33.884896966072205	-29.351437092214006
-33.75	-29.337974374999998
-33.69759390221056	-29.328866195204196
-33.58904272151899	-29.31
-33.5289914293743	-29.299563085425252
-33.5	-29.294524374999998
-33.38636112381824	-29.260909995425433
-33.25	-29.220574374999998
-33.24931913821717	-29.22024511024182
-33.24881229321754	-29.22
-33.14263350521574	-29.16865193812233
-33.06270807485525	-29.13
-33.03594787221432	-29.117058766002845
-33.	-29.099674375
-32.94495999354363	-29.059814402324292
-32.917599592653964	-29.04
-32.86194947887844	-28.999698187603762
-32.79332453051643	-28.95
-32.778938964213246	-28.939581972883232
-32.75	-28.918624375
-32.704385017896044	-28.876421393557422
-32.68663599762213	-28.86
-32.634357006691566	-28.811631477591035
-32.5893597330307	-28.77
-32.56432899548708	-28.74684156162465
-32.5	-28.687324375
-32.4945929610217	-28.681946534032186
-32.49263585863664	-28.68
-32.42815268344899	-28.615865033958364
-32.40214721998794	-28.59
-32.361712405876276	-28.54978353388454
-32.31165858133923	-28.5
-32.29527212830356	-28.48370203381072
-32.25	-28.438674374999998
-32.22891279967642	-28.41759139211649
-32.221319888977796	-28.41
-32.16272659582292	-28.351418425503752
-32.13130188537708	-28.32
-32.096540391969405	-28.285245458891012
-32.04128388177636	-28.23
-32.0303541881159	-28.219072492278276
-32.	-28.188724375
-31.964152166715714	-28.152905219982344
-31.95123661429143	-28.14
-31.897936745879928	-28.086742771483227
-31.861164556645317	-28.05
-31.831721325044143	-28.02058032298411
-31.7710924989992	-27.96
-31.765505904208357	-27.954417874484992
-31.75	-27.938924375
-31.69912579347505	-27.888314714348983
-31.680715344792922	-27.87
-31.63269532403307	-27.822229683348098
-31.590244898472054	-27.78
-31.566264854591083	-27.75614465234721
-31.5	-27.690224375
-31.499830583660525	-27.690060989882213
-31.49976734238905	-27.69
-31.431875283147086	-27.62452489806705
-31.406445069473246	-27.6
-31.363919982633647	-27.55898880625189
-31.313122796557444	-27.51
-31.295964682120207	-27.493452714436728
-31.25	-27.449124375
-31.226940320665083	-27.42830148456057
-31.217747093023256	-27.42
-31.155681413301664	-27.3639546912114
-31.11807931893688	-27.33
-31.084422505938242	-27.29960789786223
-31.018411544850498	-27.24
-31.013163598574824	-27.23526110451306
-31.	-27.223374375
-30.94018068237404	-27.171534954345343
-30.91533074659589	-27.15
-30.86680712946356	-27.107949433393117
