-35.00000 -29.09127
-34.86151 -29.08986
-34.75000 -29.08872
-34.62118 -29.08638
-34.50000 -29.08417
-34.38738 -29.08054
-34.25000 -29.07612
-34.16334 -29.07120
-34.00000 -29.06192
-33.95235 -29.05715
-33.78080 -29.04000
-33.75670 -29.03759
-33.75000 -29.03692
-33.58711 -29.00864
-33.50000 -28.99352
-33.43366 -28.97388
-33.35297 -28.95000
-33.29646 -28.93327
-33.25000 -28.91952
-33.17943 -28.88541
-33.12687 -28.86000
-33.07272 -28.83382
-33.00000 -28.79867
-32.97356 -28.77952
-32.96042 -28.77000
-32.89057 -28.71940
-32.83618 -28.68000
-32.80757 -28.65927
-32.75000 -28.61757
-32.72854 -28.59772
-32.72019 -28.59000
-32.65851 -28.53294
-32.62290 -28.50000
-32.58847 -28.46815
-32.52560 -28.41000
-32.51843 -28.40337
-32.50000 -28.38632
-32.45105 -28.33762
-32.43333 -28.32000
-32.38462 -28.27154
-32.34286 -28.23000
-32.31819 -28.20545
-32.25239 -28.14000
-32.25176 -28.13937
-32.25000 -28.13762
-32.18556 -28.07320
-32.16236 -28.05000
-32.11938 -28.00702
-32.07234 -27.96000
-32.05319 -27.94085
-32.00000 -27.88767
-31.98700 -27.87468
-31.98232 -27.87000
-31.92078 -27.80852
-31.89224 -27.78000
-31.85457 -27.74236
-31.80217 -27.69000
-31.78835 -27.67619
-31.75000 -27.63787
-31.72205 -27.61006
-31.71193 -27.60000
-31.65562 -27.54398
-31.62146 -27.51000
-31.58919 -27.47789
-31.53099 -27.42000
-31.52276 -27.41181
-31.50000 -27.38917
-31.45532 -27.34608
-31.43865 -27.33000
-31.38737 -27.28055
-31.34532 -27.24000
-31.31941 -27.21501
-31.25200 -27.15000
-31.25146 -27.14948
-31.25000 -27.14807
-31.18027 -27.08510
-31.15247 -27.06000
-31.10901 -27.02076
-31.05280 -26.97000
-31.03775 -26.95641
-31.00000 -26.92232
-30.96550 -26.89242
-30.95117 -26.88000
-30.89212 -26.82884
-30.84731 -26.79000
-30.81875 -26.76525
-30.75000 -26.70567
-30.74446 -26.70199
-30.74146 -26.70000
-30.65659 -26.64363
-30.60596 -26.61000
-30.56872 -26.58526
-30.50000 -26.53962
-30.47228 -26.52998
-30.44359 -26.52000
-30.34513 -26.48575
-30.25000 -26.45267
-30.19976 -26.44809
-30.00143 -26.43000
-30.00029 -26.42990
-30.00000 -26.42987
-29.83289 -26.40016
-29.75000 -26.38542
-29.50342 -26.42877
-29.50000 -26.42937
-29.44750 -26.43000
-29.25000 -26.43237
-29.24332 -26.43241
-29.00000 -26.43372
-28.99180 -26.43295
-28.96017 -26.43000
-28.79330 -26.41441
-28.75000 -26.41037
-28.51791 -26.42355
-28.50000 -26.42457
-28.28857 -26.41611
-28.25000 -26.41457
-28.08414 -26.39971
-28.00000 -26.39217
-27.87441 -26.38521
-27.75000 -26.37832
-27.66950 -26.36898
-27.50000 -26.34932
-27.48472 -26.34550
-27.46269 -26.34000
-27.33713 -26.30863
-27.25000 -26.28687
-27.20972 -26.26450
-27.18362 -26.25000
-27.11140 -26.20989
-27.02157 -26.16000
-27.01309 -26.15529
-27.00000 -26.14802
-26.89457 -26.10796
-26.79468 -26.07000
-26.77295 -26.06174
-26.75000 -26.05302
-26.62982 -26.02326
-26.50000 -25.99112
-26.47839 -25.98778
-26.42807 -25.98000
-26.30350 -25.96074
-26.25000 -25.95247
-26.10987 -25.94045
-26.00000 -25.93102
-25.89776 -25.92681
-25.75000 -25.92072
-25.66851 -25.91933
-25.50000 -25.91647
-25.42772 -25.91602
-25.25000 -25.91492
-25.18124 -25.91475
-25.00000 -25.91432
-24.93256 -25.91428
-24.75000 -25.91417
-24.68290 -25.91416
-24.50000 -25.91412
-24.43304 -25.91411
-24.25000 -25.91407
-24.18314 -25.91407
-24.00000 -25.91407
-23.93314 -25.91407
-23.75000 -25.91407
-23.68314 -25.91407
-23.50000 -25.91407
-23.43314 -25.91407
-23.25000 -25.91407
-23.18314 -25.91407
-23.00000 -25.91407
-22.93314 -25.91407
-22.75000 -25.91407
-22.68314 -25.91407
-22.50000 -25.91407
-22.43314 -25.91407
-22.25000 -25.91407
-22.18314 -25.91407
-22.00000 -25.91407
-21.93318 -25.91406
-21.75000 -25.91402
-21.68328 -25.91402
-21.50000 -25.91402
-21.43331 -25.91401
-21.25000 -25.91397
-21.18345 -25.91396
-21.00000 -25.91392
-20.93378 -25.91384
-20.75000 -25.91362
-20.68457 -25.91355
-20.50000 -25.91337
-20.43541 -25.91325
-20.25000 -25.91292
-20.18682 -25.91274
-20.00000 -25.91222
-19.93912 -25.91192
-19.75000 -25.91097
-19.69314 -25.91047
-19.50000 -25.90877
-19.45005 -25.90798
-19.25000 -25.90482
-19.21182 -25.90374
-19.00000 -25.89777
-18.98104 -25.89683
-18.84398 -25.89000
-18.76142 -25.88589
-18.75000 -25.88532
-18.55972 -25.86850
-18.50000 -25.86322
-18.37762 -25.84406
-18.25000 -25.82407
-18.21213 -25.81363
-18.16266 -25.80000
-18.07053 -25.77461
-18.00000 -25.75517
-17.94608 -25.72941
-17.90546 -25.71000
-17.83866 -25.67808
-17.75000 -25.63572
-17.73621 -25.62496
-17.72985 -25.62000
-17.65726 -25.56339
-17.61446 -25.53000
-17.57832 -25.50181
-17.50000 -25.44072
-17.49945 -25.44020
-17.49924 -25.44000
-17.43043 -25.37505
-17.40390 -25.35000
-17.36141 -25.30989
-17.30856 -25.26000
-17.29239 -25.24474
-17.25000 -25.20472
-17.20243 -25.18713
-17.15611 -25.17000
-17.07910 -25.14152
-17.00000 -25.11227
-16.91454 -25.11077
-16.75000 -25.10787
-16.67267 -25.10784
-16.50000 -25.10777
-16.42299 -25.10772
-16.25000 -25.10762
-16.17357 -25.10751
-16.00000 -25.10727
-15.92471 -25.10710
-15.75000 -25.10672
-15.67655 -25.10644
-15.50000 -25.10577
-15.42974 -25.10529
-15.25000 -25.10407
-15.18533 -25.10328
-15.00000 -25.10102
-14.94494 -25.09982
-14.75000 -25.09557
-14.71090 -25.09408
-14.50000 -25.08602
-14.48590 -25.08508
-14.41015 -25.08000
-14.27513 -25.07095
-14.25000 -25.06927
-14.08368 -25.04988
-14.00000 -25.04012
-13.91031 -25.02229
-13.75000 -24.99042
-13.74939 -24.99022
-13.74872 -24.99000
-13.61846 -24.94735
-13.50000 -24.90857
-13.49010 -24.90356
-13.48305 -24.90000
-13.38613 -24.85099
-13.30504 -24.81000
-13.28215 -24.79843
-13.25000 -24.78217
-13.19135 -24.74111
-13.16119 -24.72000
-13.10644 -24.68168
-13.03261 -24.63000
-13.02154 -24.62225
-13.00000 -24.60717
-12.94432 -24.56004
-12.92064 -24.54000
-12.86972 -24.49690
-12.81431 -24.45000
-12.79512 -24.43376
-12.75000 -24.39557
-12.72226 -24.36999
-12.71144 -24.36000
-12.65208 -24.30525
-12.61387 -24.27000
-12.58190 -24.24052
-12.51629 -24.18000
-12.51172 -24.17578
-12.50000 -24.16497
-12.44313 -24.11047
-12.42176 -24.09000
